대구광역시 동구청,대구광역시 동구 공산동 526,대구광역시 동구 공산동 526,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.9427359,128.6415008,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로28길 64,대구광역시 동구 도동 81-4,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.9101617,128.6477368,2018-08-21
대구광역시 동구청,대구광역시 동구 검사동 990-260,대구광역시 동구 검사동 990-260,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8954726,128.6617695,2018-08-21
대구광역시 동구청,대구광역시 동구 입석로 83-37,대구광역시 동구 검사동 907-36,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8905598,128.6529436,2018-08-21
대구광역시 동구청,대구광역시 동구 동촌로 175-10,대구광역시 동구 방촌동 1010-53,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.884286,128.6601544,2018-08-21
대구광역시 동구청,대구광역시 동구 방촌로15길 47-2,대구광역시 동구 방촌동 964-17,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8853912,128.6645296,2018-08-21
대구광역시 동구청,대구광역시 동구 신암남로23길38,대구광역시 동구 신암동 284-51,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8839212,128.6285663,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로41길35,대구광역시 동구 효목동 175-2,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8809883,128.6455234,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로24길131,대구광역시 동구 도동 89-2,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9093766,128.6487447,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로26길63,대구광역시 동구 도동 80-3,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9103439,128.6475488,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로80길25,대구광역시 동구 방촌동 1120-46,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8748544,128.6673829,2018-08-21
대구광역시 동구청,대구광역시 동구 동촌로58길69,대구광역시 동구 방촌동 1118-57,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8767525,128.6711176,2018-08-21
대구광역시 동구청,대구광역시 동구 신성로56,대구광역시 동구 신암동 480-13,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8799695,128.6127068,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로8길29,대구광역시 동구 효목동 412-3,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8766653,128.634745,2018-08-21
대구광역시 동구청,대구광역시 동구 옻골로 36,대구광역시 동구 부동 612,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8939727,128.6823564,2018-08-21
대구광역시 동구청,대구광역시 동구 신덕로39-25,대구광역시 동구 용계동 336-2,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8812678,128.6872522,2018-08-21
